Name,Address,Latitude,Longitude,Income,Density,Trafic
Cocci Market,"5 Place de la Gare des Vallées, Bois-Colombes",48.91320960000001,2.2581685,23.73,29.58818342151676,27.215183421516755
STATION BP COLOMBES CHARLEBOURG,"64 Boulevard Charles de Gaulle, Colombes",48.91073600000001,2.234676,31.49,20.87458912768648,17.725589127686476
coccinelle express,"142 Avenue Henri Barbusse, Colombes",48.91465059999999,2.2526574,23.73,29.58818342151676,27.215183421516755
Franprix,"15 Rue Ybry, Neuilly-sur-Seine",48.88639999999999,2.25897,31.49,20.87458912768648,17.725589127686476
Franprix,"130 Avenue du Roule, Neuilly-sur-Seine",48.8856091,2.2646138,31.49,20.87458912768648,17.725589127686476
La Vie Claire,"2 Rue Marcel Cerdan, Levallois-Perret",48.89537499999999,2.2760608,23.73,29.58818342151676,27.215183421516755
Franprix,"30 Rue Chanzy, Asnières-sur-Seine",48.90876,2.2739,23.73,29.58818342151676,27.215183421516755
Franprix,"25 Rue Marcel Cerdan, Levallois-Perret",48.8960994,2.2768113,23.73,29.58818342151676,27.215183421516755
MONOP',"ZAC La Défense Seine Arche, Nanterre",48.8974288,2.2222794,31.49,20.87458912768648,17.725589127686476
Franprix,"34 Rue de Chézy, Neuilly-sur-Seine",48.887145,2.2704819,23.73,29.58818342151676,27.215183421516755
Franprix,"143 Avenue Charles de Gaulle, Neuilly-sur-Seine",48.88263,2.26605,31.49,20.87458912768648,17.725589127686476
Hyper Halal,"462- 464 Avenue de la République, 1 Rue de Strasbourg, Nanterre",48.9123432,2.2251507,31.49,20.87458912768648,17.725589127686476
Franprix,"16 Rue Paul Vaillant Couturier, Levallois-Perret",48.8947501,2.28088,23.73,29.58818342151676,27.215183421516755
Franprix,"12 Rue Voltaire, Levallois-Perret",48.89104469999999,2.2821236,23.73,29.58818342151676,27.215183421516755
MONOPRIX,"2 Rue de la Station, Asnières-sur-Seine",48.90643769999999,2.284224099999999,23.73,29.58818342151676,27.215183421516755
Franprix,"5 Rue Marie Et Pierre Curie, Puteaux",48.8837573,2.2243577,31.49,20.87458912768648,17.725589127686476
Franprix,"137 Rue de Longchamp, Neuilly-sur-Seine",48.87644090000001,2.2507596,31.49,20.87458912768648,17.725589127686476
DCF,"27 Grande Rue Charles de Gaulle, Asnières-sur-Seine",48.90633270000001,2.285985,23.73,29.58818342151676,27.215183421516755
Franprix,"85 Avenue Charles de Gaulle, Puteaux",48.88029539999999,2.2731413,31.49,20.87458912768648,17.725589127686476
Franprix,"57 Avenue d'Argenteuil, Asnières-sur-Seine",48.9128693,2.2841035,23.73,29.58818342151676,27.215183421516755
Franprix,"14 Place Jean Mermoz, Bois-Colombes",48.9214596,2.2720179,23.73,29.58818342151676,27.215183421516755
Sitis Market,"63 Avenue Charles de Gaulle, Neuilly-sur-Seine",48.87957529999999,2.2755355,31.49,20.87458912768648,17.725589127686476
Franprix,"25 Rue Louise Michel, Levallois-Perret",48.8882294,2.286415,23.73,29.58818342151676,27.215183421516755
STATION BP NEUILLY TERNES,"31 Avenue du Roule, Neuilly-sur-Seine",48.881649,2.2801855,23.73,29.58818342151676,27.215183421516755
Franprix,"77-81 Rue Jules Guesde, Levallois-Perret",48.8953769,2.2906037,23.73,29.58818342151676,27.215183421516755
Shell Select,Colombes,48.925266,2.233629,23.73,29.58818342151676,27.215183421516755
MONOPRIX,"99 Rue Louis Rouquier, Levallois-Perret",48.8923273,2.2905869,23.73,29.58818342151676,27.215183421516755
Franprix,"15-27 Rue Marjolin, Levallois-Perret",48.8954253,2.292062899999999,23.73,29.58818342151676,27.215183421516755
STATION BP LEVALLOIS VICTOR HUGO,"162 Rue Victor Hugo, Levallois-Perret",48.8990346,2.2938771,23.73,29.58818342151676,27.215183421516755
MONOPRIX,"2 Rue Garibaldi, Saint-Ouen-sur-Seine",48.90595560000001,2.3313365,16.9,31.93194675540765,30.24194675540765
Franprix,"116 Rue Lamarck, Paris",48.89071189999999,2.3341343,23.64,51.51186440677967,49.14786440677968
Proxi,"166 Rue Legendre, Paris",48.89095090000001,2.325308,23.64,51.51186440677967,49.14786440677968
Access - TotalEnergies,"143-145 Boulevard Jean Jaurès, Clichy",48.9067799,2.3004409,23.73,29.58818342151676,27.215183421516755
Cyber ​​Phone 17,"177 Avenue de Clichy, Paris",48.892802,2.3159124,23.73,29.58818342151676,27.215183421516755
S' Mart Services,"59 Rue Caulaincourt, Paris",48.88960180000001,2.3350849,23.64,51.51186440677967,49.14786440677968
Franprix,"7-9 Rue Fournier, Clichy",48.9047223,2.298306699999999,23.73,29.58818342151676,27.215183421516755
Franprix,"32 Rue Palloy, Clichy",48.9028983,2.309202,23.73,29.58818342151676,27.215183421516755
Petit Casino,"133 Rue Henri Barbusse, Clichy",48.9026297,2.311528,23.73,29.58818342151676,27.215183421516755
Franprix,"92 Boulevard Victor Hugo, Clichy",48.9009344,2.3165756,23.73,29.58818342151676,27.215183421516755
Franprix,"10 Rue Nicolas Chuquet, Paris",48.8886663,2.3029991,23.73,29.58818342151676,27.215183421516755
Cocci Market,"5 Rue de Senlis, Paris",48.88778359999999,2.297488899999999,23.73,29.58818342151676,27.215183421516755
MONOP',"19-23 Allées de l'Europe, Clichy",48.9116054,2.3102601,23.73,29.58818342151676,27.215183421516755
SITIS MARKET,"3 Rue Pouchet, Paris",48.8919343,2.318670500000001,23.73,29.58818342151676,27.215183421516755
Franprix,"126 Avenue de Wagram, Paris",48.8848259,2.3033204,23.73,29.58818342151676,27.215183421516755
Franprix,"10 Rue Baron, Paris",48.8943694,2.3227395,23.64,51.51186440677967,49.14786440677968
Monoprix,"117 Avenue de Flandre, Paris",48.8914719,2.3771903,15.2,27.12164948453608,25.60164948453608
Franprix,"5 Place Pierre Mac Orlan, Paris",48.8955732,2.3622212,16.9,31.93194675540765,30.24194675540765
bp,"100 Rue Charles Tillon, Aubervilliers",48.9195425,2.3939522,15.2,27.12164948453608,25.60164948453608
K-10,"54 Rue du Landy, Aubervilliers",48.91542439999999,2.3684776,16.9,31.93194675540765,30.24194675540765
Odis / Omrane,"31 Rue de Tanger, Paris",48.8863351,2.3688744,15.2,27.12164948453608,25.60164948453608
Horizon Uni,"25 Rue Poulet, Paris",48.88770359999999,2.3501762,16.9,31.93194675540765,30.24194675540765
A.M.D,"33 Rue de Chartres, Paris",48.88477270000001,2.352392500000001,18.22,29.021868512110725,27.19986851211073
Pella,"11 Rue des Martyrs, Paris",48.8776479,2.3393129,23.64,51.51186440677967,49.14786440677968
La Parisienne,"90 Rue du Faubourg Poissonnière, Paris",48.8777615,2.3492265,18.22,29.021868512110725,27.19986851211073
Franprix,"Avenue de la Porte des Poissonniers 36-38-42, Paris",48.8998868,2.352311100000001,16.9,31.93194675540765,30.24194675540765
Supermarché G20,"162 Rue du Docteur Bauer, Saint-Ouen-sur-Seine",48.90283549999999,2.3478126,16.9,31.93194675540765,30.24194675540765
Franprix,"66 Boulevard Ornano, Paris",48.8962647,2.3461371,16.9,31.93194675540765,30.24194675540765
Franprix,"111 Rue du Mont-Cenis, Paris",48.8949753,2.3454659,16.9,31.93194675540765,30.24194675540765
Franprix,"19 Rue du Poteau, Paris",48.8935268,2.342236,16.9,31.93194675540765,30.24194675540765
Alimentation Générale,"84 Avenue du Président Wilson, Saint-Denis",48.90639030000001,2.3589315,16.9,31.93194675540765,30.24194675540765
Franprix,"76 Rue des Poissonniers, Paris",48.8914409,2.3520333,16.9,31.93194675540765,30.24194675540765
Vival,"110 Rue Marcadet, Paris",48.89131279999999,2.343325000000001,16.9,31.93194675540765,30.24194675540765
Franprix,"112 Avenue du Président Wilson, Saint-Denis",48.90806440000001,2.3587929,16.9,31.93194675540765,30.24194675540765
Franprix,"53 Boulevard Barbès, Paris",48.8892262,2.349220400000001,16.9,31.93194675540765,30.24194675540765
Franprix,"112 Rue Cardinet, Paris",48.88989049999999,2.3411509,16.9,31.93194675540765,30.24194675540765
Franprix,"111-113 Avenue Gabriel Péri, Saint-Ouen-sur-Seine",48.90300250000001,2.3311881,16.9,31.93194675540765,30.24194675540765
SUPERMARCHÉ G20,"19-27 Rue Myrha, Paris",48.8870932,2.354417499999999,16.9,31.93194675540765,30.24194675540765
Franprix,"141 Avenue de Saint-Ouen, Paris",48.89679,2.32844,23.64,51.51186440677967,49.14786440677968
Franprix,"258 Rue Marcadet, Paris",48.8926605,2.3302153,23.64,51.51186440677967,49.14786440677968
Franprix,"28 Rue Marx Dormoy, Paris",48.8864418,2.3599804,18.22,29.021868512110725,27.19986851211073
MONOPRIX,"11 Avenue Henriette, Drancy",48.91885329999999,2.449678,15.92,32.28160535117057,30.68960535117057
Remy,"230 Rue de Stalingrad, Drancy",48.9182848,2.4171889,15.2,27.12164948453608,25.60164948453608
TotalEnergies,"62-64 Avenue de la République, Aubervilliers",48.90931219999999,2.3861384,15.2,27.12164948453608,25.60164948453608
Franprix,"1 Mail de la Blanchisserie, Pantin",48.8975043,2.3990449,15.2,27.12164948453608,25.60164948453608
Franprix,"Rue Victor Hugo, Pantin",48.89476510000001,2.4040476,15.2,27.12164948453608,25.60164948453608
Franprix,"127 Avenue Jean Jaurès, Aubervilliers",48.9073286,2.3957314,15.2,27.12164948453608,25.60164948453608
Franprix,"108 Avenue Jean Lolive, Pantin",48.892365,2.4100212,15.92,32.28160535117057,30.68960535117057
Franprix,"85-89 Avenue de la République, Aubervilliers",48.9070884,2.3890732,15.2,27.12164948453608,25.60164948453608
Franprix,"31 Avenue Corentin Carrioux, Paris",48.8974159,2.3848948,15.2,27.12164948453608,25.60164948453608
Franprix,"156 Avenue Jean Lolive, Pantin",48.894,2.41831,15.92,32.28160535117057,30.68960535117057
Franprix,"11 Rue Adolphe Mille, Paris",48.8886404,2.3882278,15.2,27.12164948453608,25.60164948453608
Cocci market city,"17 Rue Alphonse Karr, Paris",48.8948472,2.3804498,15.2,27.12164948453608,25.60164948453608
SUPERMARCHÉ G20,"145 Boulevard Sérurier, Paris",48.885896,2.394191,15.2,27.12164948453608,25.60164948453608
Coccinelle Express,"156 Rue Danielle-Casanova, Aubervilliers",48.9151033,2.4028913,15.2,27.12164948453608,25.60164948453608
TotalEnergies,"Blvd Périphérique, Paris",48.9007586,2.374937800000001,15.2,27.12164948453608,25.60164948453608
Franprix,"2 Rue Georges Auric, Paris",48.8848194,2.3869779,15.2,27.12164948453608,25.60164948453608
TOTAL,"121 Rue Manin, Paris",48.88389770000001,2.389737900000001,15.2,27.12164948453608,25.60164948453608
Quick Shop,"148 Rue de Crimée, Paris",48.8874159,2.3806269,15.2,27.12164948453608,25.60164948453608
Franprix,"149 Rue de Crimée, Paris",48.88746,2.380249999999999,15.2,27.12164948453608,25.60164948453608
Franprix,"52 Boulevard Sérurier, Paris",48.88008010000001,2.3989561,15.92,32.28160535117057,30.68960535117057
Tal,"111 Rue Benoît Frachon, Bobigny",48.90114860000001,2.430347,15.92,32.28160535117057,30.68960535117057
Panier Sympa,"13 Rue Riquet, Paris",48.88811690000001,2.375127,15.2,27.12164948453608,25.60164948453608
Franprix,"37 Avenue de Laumière, Paris",48.8843813,2.3796854,15.2,27.12164948453608,25.60164948453608
MONOPRIX,"9 Rue Louise Thuliez, Paris",48.8776745,2.3948288,15.92,32.28160535117057,30.68960535117057
Franprix,"126-128 Rue Haxo, Paris",48.87715619999999,2.4022558,15.92,32.28160535117057,30.68960535117057
Comptoir de Paris,"72 Rue de la Déviation, Bobigny",48.9055194,2.4342769,15.92,32.28160535117057,30.68960535117057
Franprix,"35 Avenue de Flandre, Paris",48.88654789999999,2.3709623,15.2,27.12164948453608,25.60164948453608
Franprix,"259 Avenue Gambetta, Paris",48.87659559999999,2.4060544,15.92,32.28160535117057,30.68960535117057
Coccinelle Express,"59 Avenue Simon Bolivar, Paris",48.87626190000001,2.3785095,15.2,27.12164948453608,25.60164948453608
Franprix,"18 Rue Suzanne Masson, La Courneuve",48.9226414,2.3842089,15.2,27.12164948453608,25.60164948453608
MOprixMO 19éme,"10 Rue Fessart, Paris",48.8764239,2.387579699999999,15.2,27.12164948453608,25.60164948453608
Franprix,"24 Rue Pradier, Paris",48.87589000000001,2.382587500000001,15.2,27.12164948453608,25.60164948453608
Franprix,"21 Rue du Département, Paris",48.88557360000001,2.365326400000001,18.22,29.021868512110725,27.19986851211073
Franprix,"322 Rue des Pyrénées, Paris",48.8729971,2.3909438,15.92,32.28160535117057,30.68960535117057
Franprix,"186 Rue de la Convention, La Courneuve",48.9274347,2.3930485,15.2,27.12164948453608,25.60164948453608
Franprix,"3 Rue de Meaux, Paris",48.8785767,2.3707631,15.2,27.12164948453608,25.60164948453608
MONOPRIX,"32 Rue Auguste Polissard, Bondy",48.9034088,2.4800154,15.92,32.28160535117057,30.68960535117057
bp,"274 Avenue Jean Jaurès, Drancy",48.912816,2.463088,15.92,32.28160535117057,30.68960535117057
bp,"300 Avenue Paul Vaillant-Couturier, Bobigny",48.90655679999999,2.455541699999999,15.92,32.28160535117057,30.68960535117057
Au bonheur d'Asie,"18 Avenue Henri Barbusse, Drancy",48.915743,2.4431,15.92,32.28160535117057,30.68960535117057
Franprix,"17 Boulevard Lénine, Bobigny",48.9067612,2.4431368,15.92,32.28160535117057,30.68960535117057
Franprix,"15 Promenade Jean Rostand, Bobigny",48.9093603,2.453903,15.92,32.28160535117057,30.68960535117057
Vival,"9-15 Boulevard Michelet, Noisy-le-Sec",48.8889845,2.4576084,15.92,32.28160535117057,30.68960535117057
TotalEnergies,"35-39 Avenue Henri Barbusse, Drancy",48.91637350000001,2.4436741,15.92,32.28160535117057,30.68960535117057
Franprix,"119 Avenue Henri Barbusse, Drancy",48.9193043,2.4498985,15.92,32.28160535117057,30.68960535117057
Coccinelle Super Market,"9 Rue des Bois de Groslay, Drancy",48.9183326,2.4644508,15.92,32.28160535117057,30.68960535117057
Franprix,"192-196 Avenue Paul Vaillant Couturier, Le Blanc-Mesnil",48.92524969999999,2.4643149,15.92,32.28160535117057,30.68960535117057
bp,"60-68 Avenue Paul Vaillant Couturier, Le Blanc-Mesnil",48.92778560000001,2.4738103,15.92,32.28160535117057,30.68960535117057
Coccinelle Express,"4 Rue Pierre Semard, Drancy",48.92969910000001,2.4279047,15.2,27.12164948453608,25.60164948453608
Franprix,"29 Avenue Pierre et Marie Curie, Le Blanc-Mesnil",48.9359724,2.460638799999999,15.92,32.28160535117057,30.68960535117057
Casa Brasil - Produtos Artesanais,"10 Avenue Pierre et Marie Curie, Le Blanc-Mesnil",48.9362874,2.459098699999999,15.92,32.28160535117057,30.68960535117057
Franprix,"7 Allée Robillard, Les Pavillons-sous-Bois",48.90474160000001,2.5056538,15.92,32.28160535117057,30.68960535117057
Franprix,"14 Boulevard de Strasbourg, Aulnay-sous-Bois",48.9293097,2.4920847,15.92,32.28160535117057,30.68960535117057
Access - TotalEnergies,"7/9 Avenue du 8 Mai 1945, Le Bourget",48.9414861,2.4315155,15.2,27.12164948453608,25.60164948453608
MONOPRIX,"20 Rue Delteral, Le Pré-Saint-Gervais",48.8849574,2.3997015,15.2,27.12164948453608,25.60164948453608
TotalEnergies,"262 Avenue Aristide Briand, Les Pavillons-sous-Bois",48.91085059999999,2.5154932,15.92,32.28160535117057,30.68960535117057
MONOPRIX,"Place de la Libération, Les Pavillons-sous-Bois",48.90976819999999,2.5177612,15.92,32.28160535117057,30.68960535117057
Alimentation Générale La Lorette,"29 Allée de Gagny, Clichy-sous-Bois",48.9071216,2.5493419,15.92,32.28160535117057,30.68960535117057
Franprix,"64 Avenue Anatole France, Aulnay-sous-Bois",48.9364417,2.4944485,15.92,32.28160535117057,30.68960535117057
Le Petit Marche,"24 Avenue de Livry, Sevran",48.9335075,2.5362869,15.92,32.28160535117057,30.68960535117057
CocciMarket City Sevran,"4 Avenue de Livry, Sevran",48.9346442,2.5345818,15.92,32.28160535117057,30.68960535117057
MONOPRIX,"4 Boulevard de Strasbourg, Aulnay-sous-Bois",48.9299173,2.4926609,15.92,32.28160535117057,30.68960535117057
MONOPRIX GAGNY,"14-16, Rue Henri Maillard, Gagny",48.88501659999999,2.532790299999999,15.92,32.28160535117057,30.68960535117057
MONOPRIX,"4-6 Avenue de la Résistance, Le Raincy",48.8909609,2.5124286,15.92,32.28160535117057,30.68960535117057
bp,"32 Rue Jacques Duclos, Aulnay-sous-Bois",48.94476299999999,2.495736,15.92,32.28160535117057,30.68960535117057
Mamoprix,"176 Avenue Henri Barbusse, Bondy",48.8996167,2.4966769,15.92,32.28160535117057,30.68960535117057
Marché d'à Côté,"81 Allée Danielle Casanova, Les Pavillons-sous-Bois",48.9049576,2.4995535,15.92,32.28160535117057,30.68960535117057
Franprix,"11 Place Nicole Neuburger, Bondy",48.9021982,2.4910624,15.92,32.28160535117057,30.68960535117057
Marché d'à Côté,"68 Avenue Anatole France, Bondy",48.8928105,2.497841499999999,15.92,32.28160535117057,30.68960535117057
Kesapathy,"64 Avenue Aristide Briand, Les Pavillons-sous-Bois",48.90803649999999,2.4964489,15.92,32.28160535117057,30.68960535117057
L'Epicier de la Fourche,"27 Avenue Aristide Briand, Les Pavillons-sous-Bois",48.9081502,2.4949258,15.92,32.28160535117057,30.68960535117057
DAVI,"132 Avenue Aristide Briand, Les Pavillons-sous-Bois",48.9089775,2.5032264,15.92,32.28160535117057,30.68960535117057
Marché d'à Côté,"23 Avenue Pasteur, Bondy",48.904476,2.484688,15.92,32.28160535117057,30.68960535117057
Supermarché G20,"9 Avenue Henri Barbusse, Bondy",48.90240159999999,2.4828069,15.92,32.28160535117057,30.68960535117057
Spécialités Balkaniques,"41 Avenue Aristide Briand, Livry-Gargan",48.91053979999999,2.5112604,15.92,32.28160535117057,30.68960535117057
Votre Marché,"Allée de Gagny, Le Raincy",48.8897141,2.5129662,15.92,32.28160535117057,30.68960535117057
Vival,"34 Avenue Victor Hugo, Les Pavillons-sous-Bois",48.90947999999999,2.51464,15.92,32.28160535117057,30.68960535117057
MINI PRIZE,"9 Avenue Victor Hugo, Les Pavillons-sous-Bois",48.910345,2.513469,15.92,32.28160535117057,30.68960535117057
Easy Carrefour,"Gare du, Le Raincy",48.889017,2.51254,15.92,32.28160535117057,30.68960535117057
Marché d'à Côté,"10 Place De La Gare De Gargan, Les Pavillons-sous-Bois",48.90817,2.517645,15.92,32.28160535117057,30.68960535117057
Le Petit Château Rouge,"55 Rue Jules Guesde, Bondy",48.90360139999999,2.478435799999999,15.92,32.28160535117057,30.68960535117057
Bonjour,France,48.9108431,2.5154683,15.92,32.28160535117057,30.68960535117057
ESSO LIVRY GARGAN,"69, avenue aristide briand LIVRY GARGAN, Paris",48.9117653,2.5189656,15.92,32.28160535117057,30.68960535117057
Alimentation Orientale,"308 Avenue Aristide Briand, Les Pavillons-sous-Bois",48.91177769999999,2.5207517,15.92,32.28160535117057,30.68960535117057
Singastore,"Avenue Suzanne Buisson, Bondy",48.91264289999999,2.4786632,15.92,32.28160535117057,30.68960535117057
Sabiri Larbi,"242 Avenue de Rosny, Bondy",48.9020088,2.4709984,15.92,32.28160535117057,30.68960535117057
Syrinxpan,"54 Allée du Plateau, Villemomble",48.8802611,2.5053812,15.92,32.28160535117057,30.68960535117057
cocciMarket,"23 Rue de Lille, Bobigny",48.90849439999999,2.471475299999999,15.92,32.28160535117057,30.68960535117057
MONOPRIX,"1 Boulevard Jean Allemane, Argenteuil",48.9491347,2.2532564,23.73,29.58818342151676,27.215183421516755
MONOPRIX,"39 boulevard Du Général De Gaulle, Sannois",48.97122499999999,2.2586559,23.73,29.58818342151676,27.215183421516755
MONOPRIX,"46 Rue du Général de Gaulle, Enghien-les-Bains",48.9701236,2.3062108,23.73,29.58818342151676,27.215183421516755
Total Petrol Station Access,"193 Rue Henri Barbusse, Argenteuil",48.932799,2.2325994,23.73,29.58818342151676,27.215183421516755
G 20,"164 Avenue Jean Jaurès, Argenteuil",48.94056510000001,2.2238702,23.73,29.58818342151676,27.215183421516755
YTA Alimentations Generales,"196 Boulevard du Général Delambre, Argenteuil",48.94008569999999,2.2238172,23.73,29.58818342151676,27.215183421516755
Franprix,"17 Boulevard de Finlande, Colombes",48.93093299999999,2.259280399999999,23.73,29.58818342151676,27.215183421516755
TotalEnergies,"Rue Jacques Brel, Argenteuil",48.957136,2.2803548,23.73,29.58818342151676,27.215183421516755
Total Petrol Station Access,"8 Boulevard des Martyrs de Châteaubriant, Argenteuil",48.95230599999999,2.2130756,23.73,29.58818342151676,27.215183421516755
La Vie Claire,"1 Rue Parmentier, Saint-Gratien",48.9669007,2.2837926,23.73,29.58818342151676,27.215183421516755
Access - TotalEnergies,"Rue des Grives Zac Fosse Aux Loups, Argenteuil",48.9446846,2.2068536,23.73,29.58818342151676,27.215183421516755
Franprix,"12 Avenue du Luth, Gennevilliers",48.9335859,2.2895299,23.73,29.58818342151676,27.215183421516755
STATION BP BEZONS GABRIEL PERI,"179 Avenue Gabriel Péri, Bezons",48.9368464,2.2069302,31.49,20.87458912768648,17.725589127686476
Total Petrol Station Access,"151 Avenue Gabriel Péri, Bezons",48.9355304,2.2076806,31.49,20.87458912768648,17.725589127686476
SUPERMARCHÉ G20,"76 Rue Edouard Vaillant, Bezons",48.9265963,2.2135896,31.49,20.87458912768648,17.725589127686476
coccinelle express,"5 Avenue Gallieni, Épinay-sur-Seine",48.9654634,2.3005195,23.73,29.58818342151676,27.215183421516755
Coccinelle Express,"1 Rue de l'Église, Ermont",48.9893407,2.2586409,23.73,29.58818342151676,27.215183421516755
MONOPRIX,"85 Rue Saint-Denis, Colombes",48.9237987,2.2530947,23.73,29.58818342151676,27.215183421516755
Shell,"A86 Aire De La Prairie, Colombes",48.925248,2.233592,23.73,29.58818342151676,27.215183421516755
Franprix,"Avenue Chandon, Rue Henri Barbusse, Gennevilliers",48.92186829999999,2.299655699999999,23.73,29.58818342151676,27.215183421516755
Monoprix Asnieres Bourguignons,"15 bis Rue du Chalet, Asnières-sur-Seine",48.9143187,2.274344900000001,23.73,29.58818342151676,27.215183421516755
Cocci Market,"25 Rue de l'Arrivée, Enghien-les-Bains",48.972946,2.3062245,23.73,29.58818342151676,27.215183421516755
Total Petrol Station Access,"82 Boulevard Gabriel Péri, Sannois",48.96346899999999,2.2601686,23.73,29.58818342151676,27.215183421516755
Casino Shop,"3 Place de la République, Franconville",48.993043,2.2352307,23.73,29.58818342151676,27.215183421516755
Franprix,"180 Boulevard Voltaire, Asnières-sur-Seine",48.91857960000001,2.283142900000001,23.73,29.58818342151676,27.215183421516755
STATION BP COLOMBES VALMY,"44-50 Boulevard de Valmy, Colombes",48.926464,2.25341,23.73,29.58818342151676,27.215183421516755
SUPERMARCHÉ G20,"14 Boulevard Maurice Berteaux, Argenteuil",48.9487333,2.2540192,23.73,29.58818342151676,27.215183421516755
La Grignotte,"58 Boulevard Jean Allemane, Argenteuil",48.9525979,2.254059,23.73,29.58818342151676,27.215183421516755
Franprix,"8 Rue Defresne-Bast, Argenteuil",48.9468725,2.2537935,23.73,29.58818342151676,27.215183421516755
EXOTIQUE LPE,"2 Boulevard Maurice Berteaux, Argenteuil",48.9480855,2.2554558,23.73,29.58818342151676,27.215183421516755
Franprix,"13 Rue du Docteur Leray, Argenteuil",48.94921009999999,2.2565453,23.73,29.58818342151676,27.215183421516755
SUPERMARCHÉ G20,"13 Rue du Docteur Leray, Argenteuil",48.94921009999999,2.2565453,23.73,29.58818342151676,27.215183421516755
Lalitha Stores هندي,"45 Rue Alfred Labriere, Argenteuil",48.946553,2.2540906,23.73,29.58818342151676,27.215183421516755
MONOP'STATION,"Place Pierre Semard, Argenteuil",48.9475968,2.256221,23.73,29.58818342151676,27.215183421516755
RELAY Gare d'Argenteuil,"Place Pierre Semard, Argenteuil",48.94688610000001,2.2572214,23.73,29.58818342151676,27.215183421516755
Coccinelle Supermarché,"97 Rue Paul Vaillant Couturier, Argenteuil",48.9432338,2.2489532,23.73,29.58818342151676,27.215183421516755
Coop Alimentation Generale,France,48.95852970000001,2.2394604,23.73,29.58818342151676,27.215183421516755
Bonnes affaires d'argenteuil,"96 Avenue Maurice Utrillo, Argenteuil",48.946397,2.2333242,23.73,29.58818342151676,27.215183421516755
Vaisnavi,"155 Avenue Maurice Utrillo, Argenteuil",48.9466543,2.232486600000001,23.73,29.58818342151676,27.215183421516755
Marché d'à Côté,"55 Rue Henri Barbusse, Argenteuil",48.93862000000001,2.243004,23.73,29.58818342151676,27.215183421516755
Rue du perreux,"110 Rue du Perreux, Argenteuil",48.9437252,2.2280777,23.73,29.58818342151676,27.215183421516755
Marché d'à Côté,"110 Rue du Perreux, Argenteuil",48.9437252,2.2280777,23.73,29.58818342151676,27.215183421516755
Vichnesh Shop,"8 Esplanade de l'Europe, Argenteuil",48.9528149,2.2263707,23.73,29.58818342151676,27.215183421516755
Total Petrol Station Access,"176 Avenue de Stalingrad, Argenteuil",48.9544411,2.273633299999999,23.73,29.58818342151676,27.215183421516755
Total Petrol Station Access,"38-42 Boulevard Gabriel Péri, Sannois",48.9670076,2.261892,23.73,29.58818342151676,27.215183421516755
Franprix,"17 Boulevard Charles de Gaulle, Sannois",48.9698256,2.2618909,23.73,29.58818342151676,27.215183421516755
MONOPRIX,"2 Avenue Mirabeau, Soisy-sous-Montmorency",48.990979,2.2904389,23.73,29.58818342151676,27.215183421516755
TotalEnergies,"53 Route de Saint-Leu, Épinay-sur-Seine",48.94842959999999,2.3428381,16.9,31.93194675540765,30.24194675540765
Franprix,"9 Rue du Général de Gaulle, Enghien-les-Bains",48.9722984,2.3096587,23.73,29.58818342151676,27.215183421516755
Franprix,"5 Rue Berthelot, L'Île-Saint-Denis",48.9417847,2.3367613,16.9,31.93194675540765,30.24194675540765
Dar Salam,"181 Boulevard Gallieni, Villeneuve-la-Garenne",48.93267829999999,2.3322104,16.9,31.93194675540765,30.24194675540765
Intermarché Service Station,"136 Rue Jules Ferry, Montmagny",48.963124,2.339294,16.9,31.93194675540765,30.24194675540765
Franprix,"1 Rue de Verdun, L'Île-Saint-Denis",48.9358251,2.338962400000001,16.9,31.93194675540765,30.24194675540765
LISH ALIMENTATION,"48 Rue Georges Corete, Gennevilliers",48.9194402,2.3051301,23.73,29.58818342151676,27.215183421516755
TotalEnergies - Gresillons,"272 Avenue des Grésillons, Asnières-sur-Seine",48.91939759999999,2.3139018,23.73,29.58818342151676,27.215183421516755
Franprix,"5-7 Mail Camille du Gast, Asnières-sur-Seine",48.9178372,2.3167419,23.73,29.58818342151676,27.215183421516755
Franprix,"82 Boulevard Marcel Sembat, Saint-Denis",48.9355032,2.3480917,16.9,31.93194675540765,30.24194675540765
Franprix,"38-40 Rue Auguste Poullain, Saint-Denis",48.94123800000001,2.3525504,16.9,31.93194675540765,30.24194675540765
SPAR Deuil La Barre,"2 Place des Aubépines, Deuil-la-Barre",48.976145,2.337983,16.9,31.93194675540765,30.24194675540765
TotalEnergies,"20 Avenue de Paris, Soisy-sous-Montmorency",48.9870566,2.2960061,23.73,29.58818342151676,27.215183421516755
Franprix,"130 Rue Gabriel Péri, Saint-Denis",48.9421206,2.3570666,16.9,31.93194675540765,30.24194675540765
Franprix,"16 Rue de Saint-Denis, Saint-Ouen-sur-Seine",48.91701380000001,2.3314499,16.9,31.93194675540765,30.24194675540765
Und,"87 Avenue Lénine, Pierrefitte-sur-Seine",48.95809750000001,2.358958700000001,16.9,31.93194675540765,30.24194675540765
Franprix,"2 Rue du Docteur Bauer, Saint-Ouen-sur-Seine",48.9123901,2.3353444,16.9,31.93194675540765,30.24194675540765
Franprix,"7-9 Rue d'Ormesson, Deuil-la-Barre",48.9665906,2.31705,16.9,31.93194675540765,30.24194675540765
"Grocery Caribbean ""Tropic Market""","2 Rue du Moutier, Saint-Ouen-sur-Seine",48.9180956,2.3323493,16.9,31.93194675540765,30.24194675540765
